__id__,Bot,Duplicate,Host,Image,Link,Location,Miles,Posted,Price,Profile,Scraped,Send,Short,Task,TextId,Title,Uploaded
mTQFz2wh6zxdLDuQ1Shn,kvasovildar,FALSE,Bot-Host-7,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/415288920_25144671885120006_4520587315479368551_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=6b907e&_nc_ohc=OMLaowbOo28AX9-RYbX&_nc_ht=scontent-iad3-1.xx&oh=00_AfAfqXaAGqttndB5lPw2fWhfZGge28sIXQiatVdftLBZ4g&oe=6598DF8D,https://www.facebook.com/marketplace/item/903962477778855,"Salem, New Hampshire",73000,1704222674,"$15,000",facebook.com,1704222674,TRUE,searchhammer.com/?r=UjDlvcx0epmLbnKDUj51,Ford F-250 Super Duty Regular,UjDlvcx0epmLbnKDUj51,2003 Ford F250 Super Duty Regular Cab,2024-01-02T19:20:43.904Z
95u2Nlx8SOXyt64abaWy,manheiyaznv,FALSE,Bot-Host-3,https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-6/415503556_7248345371888255_8890883090605259290_n.jpg?stp=dst-jpg_p720x720&_nc_cat=109&ccb=1-7&_nc_sid=6b907e&_nc_ohc=LS3NbCickBIAX-7LCSu&_nc_oc=AQmUFDfOJdn6L_cxrdvThMvt-JQIlAvCo4i8I7NcFKLxVnJMH-pLGahLP2cB7lRE8UM&_nc_ht=scontent-lax3-1.xx&oh=00_AfDRMm6uGgR_AWA8SraUmXEhjbSr_T-XCvi-WRS5wyjj-A&oe=659887EA,https://www.facebook.com/marketplace/item/218689674623934,"Beaver Dam, Wisconsin",104000,1704223138,"$16,995",facebook.com,1704223138,TRUE,searchhammer.com/?r=y6pcvoQOCjWNLyCpQybp,Ford Excursion,y6pcvoQOCjWNLyCpQybp,2003 Ford F250 Super Duty Super Cab · Lariat Pickup 4D 6 3/4 ft,2024-01-02T19:22:16.529Z
E1EXTAJ1uiro8SRBXIng,cx3saz.x3sazo5as9j,FALSE,Bot-Host-3,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/414479369_2080429658981891_6514014412244540545_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=6b907e&_nc_ohc=X22by7Jkl3sAX-COVLc&_nc_ht=scontent-iad3-2.xx&oh=00_AfCA681WTzPotcTRiVJ7DwOlwWNr-IoGM0_3Vf1J1ImLsQ&oe=659A112F,https://www.facebook.com/marketplace/item/2288169934709084,"Berwick, Pennsylvania",94429,1704222731,"$5,500",facebook.com,1704222731,TRUE,searchhammer.com/?r=IAhd8XkSgBY6eibeZMjL,Ford F-250,IAhd8XkSgBY6eibeZMjL,2006 Ford F250 Super Duty Crew Cab · XL Pickup 4D 6 3/4 ft,2024-01-02T19:23:03.640Z
AsKoBVeEA4qZt5Ljc80Q,BrittanyMitchell,FALSE,Bot-Host-8,https://scontent-mia3-1.xx.fbcdn.net/v/t39.30808-6/416048518_336089619289525_5338382166282397993_n.jpg?stp=dst-jpg_p720x720&_nc_cat=104&ccb=1-7&_nc_sid=6b907e&_nc_ohc=HP_j0CLzvdcAX-YXqhl&_nc_ht=scontent-mia3-1.xx&oh=00_AfCXjn5MgXkofqLY28CUectuJTzYGTJCurkZzQ0B2JVtEg&oe=659A177F,https://www.facebook.com/marketplace/item/377144664853600,"Elkton, Virginia",99999,1704223221,$10,facebook.com,1704223221,TRUE,searchhammer.com/?r=26h1FvpNfWUwwxR7GJy2,Ford F-250 Super,26h1FvpNfWUwwxR7GJy2,1997 Ford F250 Super Cab · Short Bed,2024-01-02T19:25:19.921Z
JRhUuHtTNxVnhNdQwU28,ltkoaten3,FALSE,Bot-Host-1,https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-6/416856353_3469496109977415_3242965384408408345_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=6b907e&_nc_ohc=O1ZxxwGUzGAAX_wmARj&_nc_ht=scontent-yyz1-1.xx&oh=00_AfA6zv8NNgvNM2vGxSIiJhhUGzcYAwvEtF8eJlIEh-F8Jg&oe=659A3946,https://www.facebook.com/marketplace/item/6843977469012583,"Fort Lupton, Colorado",17000,1704223301,"$7,000",facebook.com,1704223301,TRUE,searchhammer.com/?r=3hzpCWRQdZawlzZoRAgo,Dodge Ram 2500,3hzpCWRQdZawlzZoRAgo,2002 Dodge Ram 2500,2024-01-02T19:25:20.967Z
ih9lOhpMO8B4XCX0Y188,ltkoaten3,FALSE,Bot-Host-1,https://scontent-yyz1-1.xx.fbcdn.net/v/t45.5328-4/415402348_24402569306054843_3719374622418273289_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=6PwYgIEQW5IAX8JR0LM&_nc_oc=AQkG5C2rUOjd7ugGH2gR3lzrrY8OtH-XsawOURIW8EZSd7iChW3JWApSfC2xv6ryeFQ&_nc_ht=scontent-yyz1-1.xx&oh=00_AfBVz7JEao06UdbdsASsUhhzqGmEPnQqzX1HhQUqRD81XA&oe=65990703,https://www.facebook.com/marketplace/item/1380821365941513,"North Marysville, Washington",144816,1704223299,"$15,991",facebook.com,1704223299,TRUE,searchhammer.com/?r=9hNv9lPka8Ka2OmJTWul,Dodge Ram 2500,9hNv9lPka8Ka2OmJTWul,1997 Dodge RAM 2500 REGULAR CAB,2024-01-02T19:25:20.967Z
kHtAQjhje7atFOzNiF8i,jacobagidhudson,FALSE,Bot-Host-3,https://scontent-fco2-1.xx.fbcdn.net/v/t45.5328-4/409821105_7491823700830463_4509243426679598917_n.jpg?stp=dst-jpg_p720x720&_nc_cat=107&ccb=1-7&_nc_sid=247b10&_nc_ohc=m9H1BE4giz8AX9fkgyD&_nc_ht=scontent-fco2-1.xx&oh=00_AfDQrDXk1IePz3BJtKiOnl-f_70ZGXpIJR0Ig0170MYdSA&oe=65988F1E,https://www.facebook.com/marketplace/item/247915621659541,"Pepperell, Massachusetts",112500,1704223073,"$11,500",facebook.com,1704223073,TRUE,searchhammer.com/?r=G2Zx07TIMPi6ZkMUiiqr,Chevrolet Silverado 2500,G2Zx07TIMPi6ZkMUiiqr,2006 Chevrolet Silverado 2500 HD Crew Cab LS Pickup 4D 6 1/2 ft,2024-01-02T19:26:45.086Z
r1zzYGLsQIZIA0kCrIDh,yoisikolio,FALSE,Bot-Host-1,https://scontent-yyz1-1.xx.fbcdn.net/v/t45.5328-4/412392810_7498805903486892_1134308491930542624_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=247b10&_nc_ohc=YcF7Ydj5EU4AX9OO_uz&_nc_ht=scontent-yyz1-1.xx&oh=00_AfCCXzBHBrwWhHMLZ2vZRnx1fKwJ5SWeySfTOY1AnrSC9Q&oe=659A0DE0,https://www.facebook.com/marketplace/item/339549829024527,"Oklahoma, Texas",150000,1704220701,"$9,200",facebook.com,1704220701,TRUE,searchhammer.com/?r=2SvIDxOb3HPSgw1Fc7G6,Ford F-250,2SvIDxOb3HPSgw1Fc7G6,2003 Ford F250 Super Duty Crew Cab,2024-01-02T19:28:05.294Z
6siH3SyMTEt866m6MC3i,eppykaick8,FALSE,Bot-Host-1,https://scontent-lax3-1.xx.fbcdn.net/v/t39.30808-6/416165642_3045778822224988_2834580092854578289_n.jpg?stp=dst-jpg_p720x720&_nc_cat=109&ccb=1-7&_nc_sid=6b907e&_nc_ohc=k1lGaKUFBIIAX9rQTdL&_nc_ht=scontent-lax3-1.xx&oh=00_AfC-pKROEQHlCzmtw1UHf_ls0MzsIuwDV44byKj8dsX_hQ&oe=6598A6DB,https://www.facebook.com/marketplace/item/346037758211334,"Hilton, New York",150000,1704223298,"$20,000",facebook.com,1704223298,TRUE,searchhammer.com/?r=7BpPaaGCfO5qccA0Emh3,Ford F-350,7BpPaaGCfO5qccA0Emh3,"2006 Ford F350 Super Duty Super Cab & Chassis · 162"" W.B. 4D",2024-01-02T19:28:57.629Z
Zag22LDLj4n1Au38G45o,ninivepawux,FALSE,Bot-Host-3,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/415522994_7297543586942641_4707107552558317026_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=6b907e&_nc_ohc=_bVHgZ1a0BgAX8HkK7O&_nc_ht=scontent-atl3-1.xx&oh=00_AfCI8LhAiZZ-MjYc9R5C3cFsZExr0vyFfR-COLM-uq4Bxw&oe=65988491,https://www.facebook.com/marketplace/item/1826178231170824,"Urbandale, Iowa",54000,1704223454,"$18,500",facebook.com,1704223454,TRUE,searchhammer.com/?r=gRIwELHnXYr7p6KfeB5p,Dodge Ram 3500,gRIwELHnXYr7p6KfeB5p,2001 Dodge Ram 3500 Regular Cab · Long Bed,2024-01-02T19:31:23.408Z
nch6asF3ShQVtXx7EcT8,ninivepawux,FALSE,Bot-Host-3,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/416710481_10227732572131558_5081525400499519528_n.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=6b907e&_nc_ohc=WSokqDuzKbEAX9xDw3l&_nc_ht=scontent-atl3-2.xx&oh=00_AfCGjuk0DCnM-KWkRBgC5KV8lqqiMXN9r_diZRas4LY_Ag&oe=659984E8,https://www.facebook.com/marketplace/item/333308079568486,"Hillside, New Jersey",84000,1704223636,"$6,000",facebook.com,1704223636,TRUE,searchhammer.com/?r=2xlGwSBmHmZn57Qd4iqs,Dodge Ram 3500,2xlGwSBmHmZn57Qd4iqs,2002 Dodge Ram Van 3500 · Van,2024-01-02T19:31:23.408Z
5WDBSTg0oDJvT8CXMZIW,orlyneivylinw,FALSE,Bot-Host-3,https://scontent-yyz1-1.xx.fbcdn.net/v/t45.5328-4/413589329_7336937096330090_4783280263658993400_n.jpg?stp=dst-jpg_s960x960&_nc_cat=109&ccb=1-7&_nc_sid=247b10&_nc_ohc=Jpny1_jt_-oAX8DkROu&_nc_oc=AQmLRlRtT6MrvjhCv2jU_nvlXJAFbPBeZJk1XHDT56o_KchDYebl0Y0AIICWdDIz8Bo&_nc_ht=scontent-yyz1-1.xx&oh=00_AfBqI2tN6s41Ff-KYmGuQFFbUCc9NKiKGHic5EqLkAf7hw&oe=6599C56F,https://www.facebook.com/marketplace/item/1280044790056824,"Lake Worth, Florida",112000,1704221019,"$6,900",facebook.com,1704221019,TRUE,searchhammer.com/?r=PBA3nkUoACVUAx4D9p8r,Ford Excursion,PBA3nkUoACVUAx4D9p8r,2000 Ford Excursion · Sport Utility 4D,2024-01-02T19:32:16.423Z
VhxB8isIbX2iWtrVTUrq,PrincessHafieza,FALSE,Bot-Host-3,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/413016858_10232509405180788_9129554052480198877_n.jpg?stp=dst-jpg_s960x960&_nc_cat=102&ccb=1-7&_nc_sid=6b907e&_nc_ohc=XEGivzg3jDoAX-v3lAw&_nc_ht=scontent-iad3-1.xx&oh=00_AfBqdzIm9UYgBjmBeG6MiQHdSkmdhpBPWWA7VxpP42YscQ&oe=6598D327,https://www.facebook.com/marketplace/item/374264985195969,"Hammond, Louisiana",10000,1704223833,"$18,000",facebook.com,1704223833,TRUE,searchhammer.com/?r=HxqBWU61iQuQwXOZjCx4,Ford F-350,HxqBWU61iQuQwXOZjCx4,2000 Ford F350 Super Duty Super Cab · Long Bed,2024-01-02T19:34:02.557Z
YrMyfMx6QAtjvjNVtgIS,randipbiyeled,FALSE,Bot-Host-1,https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/404852264_7234879239856234_7345781166576128540_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=247b10&_nc_ohc=w4RBdonc2E4AX8PUqTK&_nc_ht=scontent-atl3-2.xx&oh=00_AfBA5kDEl7m7He1ySmMjSulmSQa_Wes3WBp59XrVgIlaSA&oe=6599C28C,https://www.facebook.com/marketplace/item/896786615308988,"Sioux City, Iowa",120811,1704223762,"$12,350",facebook.com,1704223762,TRUE,searchhammer.com/?r=aBhOPjUyuMComs5DO8qD,Dodge Ram 2500,aBhOPjUyuMComs5DO8qD,2008 Dodge Ram pickup 2500,2024-01-02T19:35:32.489Z
5YEFTQq3kNPfPHUZ0iw1,vlietgyx96629,FALSE,Bot-Host-14,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/413011275_2109044352769544_7064036098881060546_n.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=6b907e&_nc_ohc=6PcVpttrFucAX9v0THz&_nc_ht=scontent-atl3-2.xx&oh=00_AfClTGd6OnF42JVx7BfiqJ7in2fUPvYA9KIgmJC3pyPliA&oe=65994CBE,https://www.facebook.com/marketplace/item/1333329243933791,"Friday Harbor, Washington",146000,1704223399,"$7,500",facebook.com,1704223399,TRUE,searchhammer.com/?r=eCakMHxDnX6xao2w5chI,Ford F-250 Crew,eCakMHxDnX6xao2w5chI,1996 Ford F250 Crew Cab,2024-01-02T19:36:19.621Z
UU2Gdtrlw59YFJQ1EAph,sagayodanke7,FALSE,Bot-Host-1,https://scontent-atl3-1.xx.fbcdn.net/v/t45.5328-4/415226490_6991809794205916_6511183767694823668_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=247b10&_nc_ohc=q1wvN7XkA4QAX_i6TnW&_nc_ht=scontent-atl3-1.xx&oh=00_AfAmc7GG2s4VWXhdngjGo4IyDgWEqDsF9XpDZKz-IdpE3A&oe=6599E0CB,https://www.facebook.com/marketplace/item/1096510341353590,"Phoenix, Arizona",114061,1704224080,"$17,999",facebook.com,1704224080,TRUE,searchhammer.com/?r=VCYeW9fI9bzxwH9pKZur,Dodge Ram 3500,VCYeW9fI9bzxwH9pKZur,"2006 Dodge  Ram 3500 Quad Cab SLT, 4x4, Dually Truck, 5.7 Liter V8 Hemi, Fully Loaded Hauling Truck, [hidden information]",2024-01-02T19:36:32.831Z
xzQyX4d4Zpsile08rL6m,eusbiojemaiip,FALSE,Bot-Host-14,https://scontent-yyz1-1.xx.fbcdn.net/v/t39.30808-6/416020311_315798204777000_806351240616889749_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=6b907e&_nc_ohc=k54mTD4u_ugAX9J75uq&_nc_ht=scontent-yyz1-1.xx&oh=00_AfA3L63ysGk72uzckh1MUXPyD_1u3O7LJKQVqht4uKOrmg&oe=65989FE7,https://www.facebook.com/marketplace/item/1125874921729935,"Clinchco, Virginia",149000,1704223759,"$4,500",facebook.com,1704223759,TRUE,searchhammer.com/?r=awOrFM4739mCf0JsGVGi,Ford F-250 Regular,awOrFM4739mCf0JsGVGi,1995 Ford F250 Regular Cab · Long Bed,2024-01-02T19:38:25.654Z
8CY8lEYfHBHLkUm48xdK,freemantleletitiaus,FALSE,Bot-Host-1,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/415289240_10160943337565240_3829387470775346992_n.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=6b907e&_nc_ohc=k2ccQvAmnZMAX9-vbyd&_nc_ht=scontent-atl3-2.xx&cb_e2o_trans=t&oh=00_AfDm69FglKnJ54W68SgKaFMRGt2Or64A224dru0VmNxmgQ&oe=6598DA36,https://www.facebook.com/marketplace/item/224082597410675,"Waverly, Tennessee",84100,1704224064,"$12,000",facebook.com,1704224064,TRUE,searchhammer.com/?r=9r1mdT99yKJHescCa0uV,Ford F-350,9r1mdT99yKJHescCa0uV,1995 Ford F350 Super Duty Regular Cab & Chassis · 186” wheelbase,2024-01-02T19:38:53.485Z
r2Yz55PFutxnwHbA0Knw,enzymefariam,FALSE,Bot-Host-14,https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/416571183_1412755079624860_2307894138197315081_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=6b907e&_nc_ohc=F57SWEO4GFYAX9KIqMq&_nc_ht=scontent-lax3-2.xx&oh=00_AfDWHPEw5ywxKCs4rhZt8r2xpKDVOKxQpdkJqbdCWJ7fkg&oe=659A1E30,https://www.facebook.com/marketplace/item/392402416572660,"Allentown, Pennsylvania",146000,1704223966,"$4,000",facebook.com,1704223966,TRUE,searchhammer.com/?r=ggMLMvmOhgrO2hxIlaJG,Ford F-250 Super Duty Super,ggMLMvmOhgrO2hxIlaJG,2000 Ford F250 Super Duty Super Cab · Short Bed,2024-01-02T19:42:28.073Z
R0d14sznMDt0cuD2FybS,RodneyScott,FALSE,Bot-Host-3,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/413003711_2644284189063510_5999709749608602947_n.jpg?stp=dst-jpg_p720x720&_nc_cat=109&ccb=1-7&_nc_sid=6b907e&_nc_ohc=11DzIUKiAmMAX_nBWff&_nc_ht=scontent-atl3-1.xx&oh=00_AfB1YKn5DTAkkkRZXKedZnB_PqTdbw_bXdYVlIOKtwnu8Q&oe=659A4168,https://www.facebook.com/marketplace/item/2238288496376598,"Arvada, Colorado",135721,1704217844,"$2,500",facebook.com,1704217844,TRUE,searchhammer.com/?r=vIE0JsZZvkChBYyZxmsx,Dodge Ram 2500,vIE0JsZZvkChBYyZxmsx,1996 GMC 2500 Club Coupe · Short Bed,2024-01-02T19:43:51.472Z
Xyxz9e9HkmirW2L6K04W,rotenberryost759337,FALSE,Bot-Host-3,https://scontent-iad3-1.xx.fbcdn.net/v/t45.5328-4/363739790_6808130769224041_8779116625512023660_n.jpg?stp=dst-jpg_s960x960&_nc_cat=102&ccb=1-7&_nc_sid=247b10&_nc_ohc=8c6RQ45syK0AX95e4Ii&_nc_ht=scontent-iad3-1.xx&oh=00_AfDcpMVU9Riilxq3q2EpRN4ezzgx1DkwOdlk2hjJKEIASA&oe=65997F7E,https://www.facebook.com/marketplace/item/898834351556058,"Bloomington, Indiana",134000,1704223090,"$12,995",facebook.com,1704223090,TRUE,searchhammer.com/?r=ddePtjxBncSW3cz4agh2,Ford F-350,ddePtjxBncSW3cz4agh2,2003 Ford F350 Super Duty Super Cab XLT,2024-01-02T19:44:34.951Z
eL4hFujWWrKxdsAfpGwK,brandiballagh1391,FALSE,Bot-Host-14,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/415308224_10225993795297442_1428632745093740109_n.jpg?stp=dst-jpg_p720x720&_nc_cat=109&ccb=1-7&_nc_sid=6b907e&_nc_ohc=HqF7vXXTaioAX8Bb7z8&_nc_ht=scontent-iad3-2.xx&cb_e2o_trans=q&oh=00_AfCPccLEAuTRCuEZq3DeiqbAdVYw-IsKJx6xMvA0vPKU0w&oe=65987CD5,https://www.facebook.com/marketplace/item/1407398009870803,"Abington, Pennsylvania",128000,1704223709,"$6,000",facebook.com,1704223709,TRUE,searchhammer.com/?r=hG6MVnyMtXB54va1aR9v,Ford F-350 Regular,hG6MVnyMtXB54va1aR9v,1995 Ford F350 Regular Cab · Long Bed,2024-01-02T19:44:36.674Z
w5uAxpEHbwiPnJrl8pKV,yclanehubenyw,FALSE,Bot-Host-1,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/415929051_920435339719171_2191493231633918843_n.jpg?stp=dst-jpg_p720x720&_nc_cat=110&ccb=1-7&_nc_sid=6b907e&_nc_ohc=jnzs6XpzRcAAX9T5KH1&_nc_ht=scontent-iad3-1.xx&oh=00_AfAYVWaGg-VoR4IjHTikKjYkS7bmrUy0pxO3boj8CqhvDA&oe=659A55D9,https://www.facebook.com/marketplace/item/1721390271698604,"Phoenix, Arizona",123456,1704224361,"$1,234",facebook.com,1704224361,TRUE,searchhammer.com/?r=9SJeXnW4DYkrQMbtdtD9,Dodge Ram 2500,9SJeXnW4DYkrQMbtdtD9,1999 Dodge Ram 2500 · Short Bed,2024-01-02T19:45:12.329Z
Am7HTkpak7RkzN12N8EG,bychcedesu,FALSE,Bot-Host-2,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/415553146_3593293564271960_2188018958894526642_n.jpg?stp=dst-jpg_p720x720&_nc_cat=106&cb=99be929b-b574a898&ccb=1-7&_nc_sid=6b907e&_nc_ohc=eLSVwn9PxLMAX9zvYAb&_nc_ht=scontent-atl3-1.xx&oh=00_AfADM2DMY7fhoSL1PG9Vpprc4e4CRkvqIZIVwwvznLSZmQ&oe=6599E994,https://www.facebook.com/marketplace/item/2129386774070775,"Carlisle, Pennsylvania",12345,1704224088,$300,facebook.com,1704224088,TRUE,searchhammer.com/?r=qmAEuornPHDwIbpDEL6R,Dodge Ram 2500 Base,qmAEuornPHDwIbpDEL6R,2001 Dodge Ram 2500,2024-01-02T19:46:16.177Z
ie1EgquYiiTNswPWoxjv,grilecogrincy,FALSE,Bot-Host-3,https://scontent-atl3-1.xx.fbcdn.net/v/t45.5328-4/415030961_6893699717331956_5239414380029297636_n.jpg?stp=dst-jpg_p720x720&_nc_cat=103&ccb=1-7&_nc_sid=247b10&_nc_ohc=ozTdpxXvsawAX8FXGOR&_nc_ht=scontent-atl3-1.xx&oh=00_AfDjvMZG8b0mNdcziPMM9d0CF0sAYfUEwTRE9gfcb6ABOA&oe=659882E0,https://www.facebook.com/marketplace/item/1385341172079650,"Tonganoxie, Kansas",79299,1704224576,"$24,999",facebook.com,1704224576,TRUE,searchhammer.com/?r=fOHQa5xf4BBWiPxVWuLM,Chevrolet Silverado 2500,fOHQa5xf4BBWiPxVWuLM,2007 Chevrolet Silverado 2500 Work Truck Pickup 4D 8 ft,2024-01-02T19:46:40.626Z
TNIddD5h5Fohox6X71Hg,pualoaobakv,FALSE,Bot-Host-2,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/414478317_280783931650810_3221042207611776794_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=6b907e&_nc_ohc=jgilSAaX1PcAX8A5nuW&_nc_ht=scontent-atl3-1.xx&oh=00_AfDFZGdsN9_E4X9TXhvimJq8dxXSiJdLHQvwyfXB9See1g&oe=659975CF,https://www.facebook.com/marketplace/item/675398078120821,"Salem, Missouri",67000,1704221992,"$9,000",facebook.com,1704221992,TRUE,searchhammer.com/?r=hBHgnM4Mu15ywaSwmLXH,Dodge Ram 2500 Quad,hBHgnM4Mu15ywaSwmLXH,2001 Dodge Ram 2500 · Long Bed,2024-01-02T19:50:11.069Z
xGXBr9vmyB2zXwBirzwz,CarGurusUser12,FALSE,BOT-HOST-11,https://static.cargurus.com/images/forsale/2023/12/30/01/23/2024_gmc_sierra_3500hd-pic-8256446638388889525-1024x768.jpeg?io=true&width=640&height=480&fit=bounds&format=jpg&auto=webp,https://www.cargurus.com/Cars/inventorylisting/vdp.action?#listing=375095062/NONE,"Collinsville, IL (35 mi away)",470 hp 6.6L V8 Biodiesel,,"$103,435",CarGurus,1/2/2024 1:50:30 PM,TRUE,https://searchhammer.com?r=iUCTDw8CjUiOnWxw3wjenw,CG GMC Sierra 3500,iUCTDw8CjUiOnWxw3wjenw,2024 GMC Sierra 3500HD Denali Ultimate Crew Cab 4WD,2024-01-02T19:50:30.866Z
5Fk7e6yE0PasNtUQ3Y0G,CarGurusUser12,FALSE,BOT-HOST-11,,https://www.cargurus.com/Cars/inventorylisting/vdp.action?#listing=372184179/NONE,"Fenton, MO (9 mi away)","2,018 mi",,"$86,311",CarGurus,1/2/2024 1:50:30 PM,TRUE,https://searchhammer.com?r=5wRgJ1do9EC1FkQlt-1k6Q,CG GMC Sierra 3500,5wRgJ1do9EC1FkQlt-1k6Q,2024 GMC Sierra 3500HD AT4 Crew Cab 4WD,2024-01-02T19:50:30.951Z
F3FPliPDoEyqVya2XSIY,sheyacanutip,FALSE,Bot-Host-2,https://scontent-mrs2-2.xx.fbcdn.net/v/t39.30808-6/416134794_1634942030377036_6905535167283781403_n.jpg?stp=dst-jpg_s960x960&_nc_cat=101&ccb=1-7&_nc_sid=6b907e&_nc_ohc=m0tSH2Y4Y-4AX-GlmqT&_nc_ht=scontent-mrs2-2.xx&oh=00_AfA6YOcrU6c-SdASk_ggD-FCUgMhFyIMcIlMmExWRGuu2w&oe=65990210,https://www.facebook.com/marketplace/item/7004264599690113,"Athens, Tennessee",115000,1704224607,"$21,500",facebook.com,1704224607,TRUE,searchhammer.com/?r=7SIUBwoMaHwTU9EquZrH,Dodge Ram 3500 Base,7SIUBwoMaHwTU9EquZrH,2006 Dodge Ram 3500,2024-01-02T19:50:50.229Z
Y8AJV3JuGHUD4lfivAM0,sheyacanutip,FALSE,Bot-Host-2,https://scontent-mrs2-1.xx.fbcdn.net/v/t39.30808-6/415020386_1545084629599264_5770727845485959951_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=6b907e&_nc_ohc=bhVDYkoqzfgAX8ZKzTb&_nc_ht=scontent-mrs2-1.xx&oh=00_AfBXu0kOJs4U3M85v23hT0GqBof2p3HN7xKffcYR8HEV8Q&oe=65988AF4,https://www.facebook.com/marketplace/item/380967837800736,"Utica, Pennsylvania",110000,1704224701,"$3,500",facebook.com,1704224701,TRUE,searchhammer.com/?r=fyAVK7U0OwxOHqGJA7Re,Dodge Ram 3500 Base,fyAVK7U0OwxOHqGJA7Re,1997 Dodge Ram 3500,2024-01-02T19:50:50.229Z
DtYEdpIejlB6GiauPUv5,hoditavilly5,FALSE,Bot-Host-3,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/413039614_7085729714850310_2401818742840916014_n.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=6b907e&_nc_ohc=oOtVI9_phOEAX9bknkU&_nc_ht=scontent-iad3-1.xx&oh=00_AfBJQ9jXNV9wQcDWBbmsJJDTg9Sd6Ba23rdp4wmhscmdBA&oe=659878C9,https://www.facebook.com/marketplace/item/1369921190297612,"Grand Junction, Colorado",27098,1704224922,"$11,000",facebook.com,1704224922,TRUE,searchhammer.com/?r=GlGUC20IYFDt0EZWwv9x,Ford F-250,GlGUC20IYFDt0EZWwv9x,2001 Ford F250 Super Duty Super Cab · Short Bed,2024-01-02T19:52:58.382Z
imj2J6UD0xA1XszWqLA7,casayaketsia7,FALSE,Bot-Host-4,https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-6/416730300_122112633236155414_6224329361253073103_n.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=6b907e&_nc_ohc=D-jrFKg_SysAX_2NUBK&_nc_ht=scontent-iad3-2.xx&oh=00_AfDvLIKZ5T-70uC1YjCFyCs2mIRifiEh0O_HqrDVrZav8Q&oe=6599FBE3,https://www.facebook.com/marketplace/item/384960460607896,"Kennewick, Washington",40000,1704224962,"$21,000",facebook.com,1704224962,TRUE,searchhammer.com/?r=Bv7ILRvKR8m8M4kPZmcL,Dodge Ram 2500 Quad,Bv7ILRvKR8m8M4kPZmcL,2004 Dodge Ram 2500 Quad Cab · SLT Pickup 4D 6 1/4 ft,2024-01-02T19:55:07.392Z
